Tipus,Magassag (m)
own,1.85
own,1.6
own,1.76
own,1.86
own,1.89
own,1.7
own,1.61
own,1.79
own,1.84
own,1.9
own,1.8
own,1.76
own,1.73
own,1.85
own,1.85
own,1.98
own,1.72
own,1.58
own,1.78
own,1.68
own,1.82
own,1.7
kaggle,1.74
kaggle,1.89
kaggle,1.85
kaggle,1.95
kaggle,1.49
kaggle,1.89
kaggle,1.47
kaggle,1.54
kaggle,1.74
kaggle,1.69
kaggle,1.95
kaggle,1.59
kaggle,1.92
kaggle,1.55
kaggle,1.91
kaggle,1.53
kaggle,1.57
kaggle,1.4
kaggle,1.44
kaggle,1.72
kaggle,1.57
kaggle,1.53
kaggle,1.69
kaggle,1.85
kaggle,1.72
kaggle,1.51
kaggle,1.9
kaggle,1.87
kaggle,1.63
kaggle,1.79
kaggle,1.53
kaggle,1.78
kaggle,1.95
kaggle,1.6
kaggle,1.57
kaggle,1.89
kaggle,1.97
kaggle,1.44
kaggle,1.71
kaggle,1.85
kaggle,1.75
kaggle,1.49
kaggle,1.57
kaggle,1.61
kaggle,1.82
kaggle,1.85
kaggle,1.88
kaggle,1.81
kaggle,1.61
kaggle,1.4
kaggle,1.68
kaggle,1.76
kaggle,1.63
kaggle,1.72
kaggle,1.96
kaggle,1.87
kaggle,1.72
kaggle,1.78
kaggle,1.64
kaggle,1.43
kaggle,1.91
kaggle,1.41
kaggle,1.93
kaggle,1.9
kaggle,1.75
kaggle,1.79
kaggle,1.72
kaggle,1.68
kaggle,1.64
kaggle,1.94
kaggle,1.53
kaggle,1.78
kaggle,1.41
kaggle,1.8
kaggle,1.85
kaggle,1.97
kaggle,1.65
kaggle,1.68
kaggle,1.76
kaggle,1.81
kaggle,1.64
kaggle,1.66
kaggle,1.9
kaggle,1.86
kaggle,1.68
kaggle,1.98
kaggle,1.75
kaggle,1.45
kaggle,1.59
kaggle,1.85
kaggle,1.78
kaggle,1.83
kaggle,1.94
kaggle,1.77
kaggle,1.97
kaggle,1.7
kaggle,1.42
kaggle,1.6
kaggle,1.95
kaggle,1.9
kaggle,1.99
kaggle,1.54
kaggle,1.61
kaggle,1.98
kaggle,1.92
kaggle,1.95
kaggle,1.66
kaggle,1.59
kaggle,1.81
kaggle,1.49
kaggle,1.5
kaggle,1.46
kaggle,1.9
kaggle,1.92
kaggle,1.77
kaggle,1.48
kaggle,1.65
kaggle,1.46
kaggle,1.44
kaggle,1.76
kaggle,1.68
kaggle,1.87
kaggle,1.87
kaggle,1.84
kaggle,1.58
kaggle,1.58
kaggle,1.94
kaggle,1.45
kaggle,1.82
kaggle,1.54
kaggle,1.68
kaggle,1.87
kaggle,1.58
kaggle,1.67
kaggle,1.71
kaggle,1.83
kaggle,1.9
kaggle,1.94
kaggle,1.71
kaggle,1.59
kaggle,1.69
kaggle,1.67
kaggle,1.8
kaggle,1.63
kaggle,1.4
kaggle,1.97
kaggle,1.94
kaggle,1.4
kaggle,1.95
kaggle,1.68
kaggle,1.96
kaggle,1.4
kaggle,1.5
kaggle,1.68
kaggle,1.55
kaggle,1.79
kaggle,1.82
kaggle,1.68
kaggle,1.87
kaggle,1.81
kaggle,1.99
kaggle,1.84
kaggle,1.92
kaggle,1.82
kaggle,1.72
kaggle,1.81
kaggle,1.76
kaggle,1.56
kaggle,1.51
kaggle,1.88
kaggle,1.87
kaggle,1.74
kaggle,1.67
kaggle,1.96
kaggle,1.97
kaggle,1.85
kaggle,1.7
kaggle,1.81
kaggle,1.66
kaggle,1.88
kaggle,1.62
kaggle,1.77
kaggle,1.62
kaggle,1.8
kaggle,1.92
kaggle,1.65
kaggle,1.67
kaggle,1.82
kaggle,1.61
kaggle,1.58
kaggle,1.41
kaggle,1.54
kaggle,1.65
kaggle,1.42
kaggle,1.41
kaggle,1.45
kaggle,1.57
kaggle,1.77
kaggle,1.66
kaggle,1.93
kaggle,1.84
kaggle,1.79
kaggle,1.56
kaggle,1.82
kaggle,1.45
kaggle,1.5
kaggle,1.45
kaggle,1.96
kaggle,1.91
kaggle,1.48
kaggle,1.5
kaggle,1.48
kaggle,1.53
kaggle,1.96
kaggle,1.85
kaggle,1.71
kaggle,1.43
kaggle,1.42
kaggle,1.41
kaggle,1.59
kaggle,1.73
kaggle,1.83
kaggle,1.52
kaggle,1.78
kaggle,1.88
kaggle,1.55
kaggle,1.66
kaggle,1.88
kaggle,1.71
kaggle,1.79
kaggle,1.86
kaggle,1.53
kaggle,1.84
kaggle,1.77
kaggle,1.45
kaggle,1.7
kaggle,1.81
kaggle,1.65
kaggle,1.74
kaggle,1.46
kaggle,1.78
kaggle,1.66
kaggle,1.91
kaggle,1.77
kaggle,1.83
kaggle,1.51
kaggle,1.82
kaggle,1.42
kaggle,1.88
kaggle,1.61
kaggle,1.53
kaggle,1.4
kaggle,1.69
kaggle,1.62
kaggle,1.83
kaggle,1.62
kaggle,1.72
kaggle,1.5
kaggle,1.69
kaggle,1.84
kaggle,1.59
kaggle,1.63
kaggle,1.56
kaggle,1.57
kaggle,1.47
kaggle,1.41
kaggle,1.73
kaggle,1.54
kaggle,1.68
kaggle,1.68
kaggle,1.45
kaggle,1.52
kaggle,1.87
kaggle,1.63
kaggle,1.78
kaggle,1.87
kaggle,1.79
kaggle,1.9
kaggle,1.72
kaggle,1.88
kaggle,1.93
kaggle,1.47
kaggle,1.47
kaggle,1.66
kaggle,1.92
kaggle,1.81
kaggle,1.5
kaggle,1.78
kaggle,1.56
kaggle,1.49
kaggle,1.56
kaggle,1.83
kaggle,1.62
kaggle,1.65
kaggle,1.68
kaggle,1.6
kaggle,1.69
kaggle,1.4
kaggle,1.87
kaggle,1.51
kaggle,1.86
kaggle,1.82
kaggle,1.88
kaggle,1.79
kaggle,1.56
kaggle,1.88
kaggle,1.83
kaggle,1.44
kaggle,1.96
kaggle,1.71
kaggle,1.71
kaggle,1.8
kaggle,1.91
kaggle,1.79
kaggle,1.8
kaggle,1.54
kaggle,1.88
kaggle,1.42
kaggle,1.7
kaggle,1.52
kaggle,1.9
kaggle,1.81
kaggle,1.53
kaggle,1.87
kaggle,1.44
kaggle,1.48
kaggle,1.99
kaggle,1.67
kaggle,1.64
kaggle,1.85
kaggle,1.64
kaggle,1.42
kaggle,1.65
kaggle,1.72
kaggle,1.57
kaggle,1.55
kaggle,1.67
kaggle,1.64
kaggle,1.89
kaggle,1.61
kaggle,1.55
kaggle,1.71
kaggle,1.54
kaggle,1.79
kaggle,1.7
kaggle,1.84
kaggle,1.91
kaggle,1.62
kaggle,1.78
kaggle,1.57
kaggle,1.84
kaggle,1.97
kaggle,1.6
kaggle,1.84
kaggle,1.9
kaggle,1.74
kaggle,1.89
kaggle,1.86
kaggle,1.8
kaggle,1.86
kaggle,1.93
kaggle,1.61
kaggle,1.51
kaggle,1.95
kaggle,1.84
kaggle,1.41
kaggle,1.85
kaggle,1.86
kaggle,1.42
kaggle,1.47
kaggle,1.51
kaggle,1.6
kaggle,1.85
kaggle,1.63
kaggle,1.74
kaggle,1.5
kaggle,1.42
kaggle,1.78
kaggle,1.54
kaggle,1.76
kaggle,1.59
kaggle,1.91
kaggle,1.77
kaggle,1.51
kaggle,1.82
kaggle,1.97
kaggle,1.46
kaggle,1.6
kaggle,1.57
kaggle,1.5
kaggle,1.67
kaggle,1.8
kaggle,1.83
kaggle,1.83
kaggle,1.52
kaggle,1.64
kaggle,1.87
kaggle,1.69
kaggle,1.49
kaggle,1.63
kaggle,1.95
kaggle,1.74
kaggle,1.82
kaggle,1.69
kaggle,1.93
kaggle,1.48
kaggle,1.86
kaggle,1.65
kaggle,1.46
kaggle,1.66
kaggle,1.79
kaggle,1.77
kaggle,1.81
kaggle,1.61
kaggle,1.57
kaggle,1.69
kaggle,1.52
kaggle,1.62
kaggle,1.62
kaggle,1.77
kaggle,1.95
kaggle,1.4
kaggle,1.86
kaggle,1.78
kaggle,1.74
kaggle,1.8
kaggle,1.88
kaggle,1.87
kaggle,1.53
kaggle,1.65
kaggle,1.78
kaggle,1.63
kaggle,1.5
kaggle,1.79
kaggle,1.65
kaggle,1.68
kaggle,1.53
kaggle,1.84
kaggle,1.88
kaggle,1.66
kaggle,1.72
kaggle,1.82
kaggle,1.43
kaggle,1.52
kaggle,1.86
kaggle,1.59
kaggle,1.46
kaggle,1.76
kaggle,1.46
kaggle,1.59
kaggle,1.62
kaggle,1.72
kaggle,1.69
kaggle,1.82
kaggle,1.83
kaggle,1.76
kaggle,1.88
kaggle,1.75
kaggle,1.54
kaggle,1.84
kaggle,1.79
kaggle,1.52
kaggle,1.79
kaggle,1.45
kaggle,1.81
kaggle,1.58
kaggle,1.88
kaggle,1.45
kaggle,1.61
kaggle,1.98
kaggle,1.47
kaggle,1.54
kaggle,1.78
kaggle,1.95
kaggle,1.67
kaggle,1.83
kaggle,1.64
kaggle,1.67
kaggle,1.51
kaggle,1.47
kaggle,1.55
kaggle,1.72
kaggle,1.42
kaggle,1.46
kaggle,1.88
kaggle,1.73
kaggle,1.6
kaggle,1.87
kaggle,1.98
kaggle,1.79
kaggle,1.64
kaggle,1.46
kaggle,1.98
kaggle,1.7
kaggle,1.52
kaggle,1.5
kaggle,1.84
kaggle,1.41
kaggle,1.5
kaggle,1.73
